Rw	R	Tu	Tl	Hu	Hl	L	Kw	Altered
0.0685933537823	32148.9362379	100010.202491	92.0740444135	1021.53753078	718.142843637	1197.50141159	10841.7539179	False
0.134686024528	12845.847386	85146.6072217	115.336863574	1106.87471489	723.299176016	1553.24305533	11763.7028724	False
0.0942082639496	26827.2940925	86216.903509	69.4077362267	1026.97396316	795.913171446	1141.67299219	11063.0532625	False
0.128911989672	1107.71090519	79555.8404658	72.3720018855	1106.74598227	812.024833472	1437.85580268	10111.0118522	False
0.0847784139531	2079.98641599	99072.6811179	96.6784045276	1105.3482324	740.483458434	1510.57999595	10559.3199171	False
0.0963919711127	28421.7991324	93835.5639945	78.5564172251	1032.41444714	704.597336432	1209.52547236	11785.0258876	False
0.110467396957	23033.5143391	104189.16285	108.807399177	1083.1603306	798.816177832	1602.84368546	10814.5330539	False
0.083791578953	17191.8269184	68797.5516261	94.4218821051	1032.36223015	788.852005636	1549.81674973	11802.9909914	False
0.10121314934	39415.4379582	74600.2436963	69.0053991529	1046.58169062	711.956850277	1219.85391473	10015.7082249	False
0.0528295076264	33942.1478491	70615.3197184	75.2491065973	1074.84314614	794.591632371	1251.59453329	10872.630025	False
0.0990814095353	10993.9470466	85364.4699951	108.112594542	1016.25935583	816.968893945	1180.68358134	11360.0498296	False
0.0594258664628	46263.8722087	95014.4275141	69.1917565212	1022.86951922	804.777829046	1195.54479795	9891.05788186	False
0.14200930668	18875.2156804	80050.4167203	77.2963771907	1094.62972118	737.217469472	1435.51612037	10550.2373678	False
0.0922895377509	27019.5547756	113631.270624	70.8838901594	1074.41428221	714.0415334	1458.23480275	9860.7693928	False
0.135822864103	4240.67064503	65255.2946473	100.298810723	996.938919423	701.887963749	1129.99932042	10732.3264724	False
0.145937680598	5045.54193954	86108.2315149	63.6751155263	1022.13224553	775.842322665	1479.78685929	11384.8582074	False
0.107495574338	21009.6637674	98737.4870172	95.6386885292	1071.29046331	708.751371629	1415.15878429	10121.7815276	False
0.119410899167	13485.4083715	94785.3159986	76.1890408518	1020.68098459	806.379299868	1527.14839528	11795.9111468	False
0.0691847336586	17083.2867478	99190.3411846	104.287113521	1064.08099538	759.023043979	1185.29750337	9963.33767376	False
0.0591409062525	28196.7310679	67739.7335261	99.4613019907	1043.64805494	741.247173108	1194.79373521	11103.2656366	False
0.139016533523	39974.6741197	91157.7116623	71.252545142	1000.88775056	735.816645746	1213.93518096	10113.2159424	False
0.0808201772618	6253.64643571	96893.0031292	85.4131376417	1000.59110158	806.644137048	1676.83044981	10766.0920202	False
0.0707246129723	6176.21973986	105844.42678	87.1660151864	1019.85248047	782.696219702	1258.12469935	10867.196381	False
0.12763503527	49715.1082855	87308.411295	104.721917332	1063.40842769	736.211728262	1342.1873374	10355.3464004	False
0.089768871989	538.528392261	79338.2696162	74.4182193936	1081.8818766	787.237112907	1605.11554284	9975.77249264	False
0.0698564999253	44780.5411819	81518.0313814	80.5888073519	1062.09864295	798.021061042	1426.12633347	10380.4995976	False
0.149398405796	42884.27802	82644.7346092	82.8976205504	1095.32957946	712.451455795	1638.42481832	10145.0252272	False
0.136789159618	11404.6371249	94640.5181398	92.7712530332	1096.20163979	759.200285287	1464.7584177	11392.7940608	False
0.069789008536	11548.5779911	113390.223865	109.480887022	1103.71072419	723.007751825	1569.71322331	11987.7504283	False
0.102205668734	15815.8849135	81188.1553785	72.5767992942	1107.04742887	811.58948132	1641.70209135	11920.5381299	False
0.0916647688953	5154.89918428	71126.3449846	113.071396832	1033.76267169	730.545728092	1481.15727485	10337.4277696	False
0.0952992948687	41670.3028833	69317.8467484	97.8453505795	1044.92533389	747.355507267	1643.11298647	11008.9203718	False
0.109441153924	5258.18807697	113929.241819	101.845563722	1010.95521157	731.185690274	1266.84502572	10569.0955952	False
0.0795817488786	38830.843452	92667.6681685	104.45907091	1079.45025843	789.536462772	1637.84780459	11735.8236388	False
0.0663303103073	45007.3774955	66312.1503338	115.706286504	1054.20353125	813.849849939	1263.04296368	10976.5403906	False
0.117201685259	25603.372518	65367.2258188	105.79750635	1004.25974183	709.670389379	1672.69794912	11913.2281341	False
0.0765673583415	25430.6006584	93266.3736471	109.130602628	1016.61506395	790.893571082	1243.7171246	11218.9195487	False
0.112048925108	34499.41906	70839.7160763	65.1053475651	1050.47366916	769.077539912	1577.08034024	10725.0683285	False
0.0986210014786	42438.5481241	104919.677647	113.772312087	1059.17240297	757.37246059	1309.52635951	11558.2692868	False
0.0937933858713	9012.74166713	78518.0728605	98.4715425911	1099.19857294	743.967030875	1374.18990044	10366.8786863	False
0.0801170469667	37905.4818509	84666.1387824	112.780775244	1098.35123172	724.209228121	1632.54271571	11626.1577413	False
0.145530364813	39012.1957012	75387.5405888	71.0318176452	1087.76251248	814.984239308	1524.22411597	10206.803377	False
0.136556177169	12878.2497419	65945.3149957	114.0096996	1034.84010631	748.382155757	1534.46642281	11181.328781	False
0.0939927543476	12153.9391849	67805.693914	67.2755830365	1049.2405016	795.503557636	1273.40816998	11140.8210532	False
0.106836136068	20151.6335926	115541.732169	86.3607087108	1092.2792906	727.576753821	1645.48803081	11298.0346792	False
0.14138958163	36830.4665287	74173.9549315	83.5394343495	1070.57616303	818.738935088	1316.20367096	11984.0618979	False
0.108432703288	45707.419427	74027.299621	84.7598779994	1104.1477899	782.150140838	1418.66575104	11533.3897408	False
0.0670297083416	8862.85832015	73434.4394695	63.238220279	1062.28730268	799.059908452	1478.9478636	10303.2894515	False
0.111373622288	22882.5330904	88325.1555207	77.9482845167	1094.92608069	758.674789934	1148.61862911	10012.4110434	False
0.0604572950924	11971.7475705	95310.8492712	88.5777906129	1045.31951772	812.543594091	1228.90132704	11136.7662127	False
0.0907046662016	6018.32371577	103274.789737	74.1304123098	1068.22091598	713.321176603	1223.88313675	11060.5188332	False
0.12494172714	35990.4313703	77728.0122666	82.0369460535	1070.80503983	718.842114967	1593.33159183	11615.3475544	False
0.0822905291536	41173.2255474	99120.5536812	113.746802981	1092.44894171	745.649956775	1668.49172755	10328.5163242	False
0.13263298984	45663.75998	109418.594887	79.3689827338	1001.04125732	789.616114867	1301.80538733	11530.6474956	False
0.0999123979347	43330.3024161	66088.037487	69.3342853707	994.099341134	818.898959256	1325.89951646	11830.6204367	False
0.0873959960515	46150.5852827	92843.5991732	104.362098823	1047.17637062	748.954368311	1669.74271106	11226.1527635	False
0.104895396393	14784.0807315	114705.303967	78.9423829853	1085.07394332	720.040452001	1424.5724077	10376.2801187	False
0.142201017517	33083.2952551	104151.994546	71.2958631672	1037.46771707	794.884579447	1564.89153488	11328.7286913	False
0.137611153767	27391.1809407	105338.440928	99.098266557	1071.04668362	800.214735822	1190.0001463	11806.2375383	False
0.132190895925	18986.7184627	82451.5649236	84.6097084422	1013.93224962	798.947911802	1317.69835789	10795.6303479	False
0.0717893561484	25357.7667244	81632.3156243	82.8493954707	1092.0905754	702.635439468	1403.084841	10932.2470621	False
0.130769584045	19686.3709032	83385.2615361	103.559792879	1012.57663427	756.291493962	1306.66078626	10833.6909829	False
0.106687677056	26349.7977787	72725.1134056	70.6125338111	1068.47309987	796.049893561	1511.90485547	11514.8904876	False
0.0827239753057	45816.4723694	69893.3512843	63.2234696541	1016.94915287	767.69534465	1210.43449965	11280.8342973	False
0.10059540103	11347.9333583	109655.280618	108.747010686	1032.05071651	746.826674185	1404.25481945	10005.5679296	False
0.0893053230868	15846.3646787	82399.3726232	107.142384114	1076.85151963	732.163297026	1644.26772829	10602.6698906	False
0.0993420041818	36088.6573035	79213.9883873	79.8518103262	1070.67295024	755.297891855	1259.75705829	10472.7197761	False
0.102633173438	43159.2922554	102500.732555	85.5947175611	1035.85936473	768.453205312	1558.57075731	11057.7972502	False
0.0572799337496	9367.08818947	89977.5068252	83.2645630604	1049.61240003	716.761257121	1629.09541007	11260.0336599	False
0.144387742904	17960.2255846	113423.463612	89.51687385	990.654112658	770.470748125	1572.42094778	11104.4519116	False
0.109059491416	4774.71036389	103895.938062	86.9306581647	1010.83138581	706.599422218	1154.00416142	11517.1324998	False
0.101557559481	33688.2241675	105596.196627	100.017362535	1055.03238217	772.937192201	1441.16217086	9972.4113415	False
0.132371839967	19869.0929823	110695.681346	65.7346188267	1006.47911115	798.745296752	1221.53996744	11856.2489518	False
0.115682567036	34832.4283487	87896.5445142	78.6408305918	1059.52486236	792.814692708	1614.09053206	10753.2924339	False
